,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
34943,S04,18,Mujer,derecha,2,1,auditory,7,,,,VP,1000.0,100.0,,,frecuente,0.3495198000455275,0,
35824,S05,21,Mujer,derecha,2,0,auditory,0,,,,VP,1600.0,160.0,,,raro,6.122863300028257,1,
35825,S05,21,Mujer,derecha,2,0,auditory,1,,,,VP,1000.0,100.0,,,frecuente,1.2494684999692254,0,
35826,S05,21,Mujer,derecha,2,0,auditory,2,,,,EXP,1600.0,100.0,,,frecuente,0.3978032000013627,1,
35827,S05,21,Mujer,derecha,2,0,auditory,3,,,,EXP,1600.0,100.0,,,frecuente,0.4183728999923914,1,
35828,S05,21,Mujer,derecha,2,0,auditory,4,,,,EXP,1000.0,160.0,,,raro,2.5857547999476083,0,
35829,S05,21,Mujer,derecha,2,0,auditory,5,,,,VP,1600.0,160.0,,,raro,1.9287481000064872,1,
35830,S05,21,Mujer,derecha,2,0,auditory,6,,,,EXP,1000.0,160.0,,,raro,0.8921667999820784,0,
35831,S05,21,Mujer,derecha,2,0,auditory,7,,,,VP,1000.0,100.0,,,frecuente,2.2048752999980934,0,
35832,S05,21,Mujer,derecha,2,1,visual,0,EXP,0.0,135.0,,,,,,frecuente,4.967102400027216,1,
35833,S05,21,Mujer,derecha,2,1,visual,1,VP,90.0,135.0,,,,,,raro,2.120776700030546,1,
35834,S05,21,Mujer,derecha,2,1,visual,2,VP,0.0,45.0,,,,,,raro,2.0817753999726847,1,
35835,S05,21,Mujer,derecha,2,1,visual,3,VP,90.0,135.0,,,,,,frecuente,0.7837189999991097,0,
35836,S05,21,Mujer,derecha,2,1,visual,4,EXP,0.0,135.0,,,,,,frecuente,0.9549474000232294,1,
35837,S05,21,Mujer,derecha,2,1,visual,5,EXP,90.0,45.0,,,,,,raro,0.6664187000133097,0,
35838,S05,21,Mujer,derecha,2,1,visual,6,VP,0.0,45.0,,,,,,raro,0.5591173999710009,1,
35839,S05,21,Mujer,derecha,2,1,visual,7,EXP,90.0,45.0,,,,,,raro,0.6700787000008859,0,
36720,S06,18,Mujer,derecha,2,0,auditory,0,,,,EXP,1600.0,160.0,,,frecuente,2.651828499991097,1,
36721,S06,18,Mujer,derecha,2,0,auditory,1,,,,EXP,1600.0,160.0,,,frecuente,1.0950523000065004,1,
36722,S06,18,Mujer,derecha,2,0,auditory,2,,,,EXP,1000.0,100.0,,,frecuente,0.4836079999950016,1,
36723,S06,18,Mujer,derecha,2,0,auditory,3,,,,EXP,1000.0,100.0,,,frecuente,0.2992579999990994,1,
36724,S06,18,Mujer,derecha,2,0,auditory,4,,,,VP,1000.0,160.0,,,raro,2.955136599994148,1,
36725,S06,18,Mujer,derecha,2,0,auditory,5,,,,VP,1600.0,100.0,,,frecuente,1.2936642999993635,0,
36726,S06,18,Mujer,derecha,2,0,auditory,6,,,,VP,1000.0,160.0,,,frecuente,1.1536498999921605,0,
36727,S06,18,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,100.0,,,frecuente,1.1606063999934122,0,
36728,S06,18,Mujer,derecha,2,1,visual,0,EXP,0.0,45.0,,,,,,frecuente,1.7942221000121208,1,
36729,S06,18,Mujer,derecha,2,1,visual,1,VP,90.0,45.0,,,,,,raro,0.5989512000087416,1,
36730,S06,18,Mujer,derecha,2,1,visual,2,VP,0.0,135.0,,,,,,frecuente,0.3655504000053042,0,
36731,S06,18,Mujer,derecha,2,1,visual,3,EXP,90.0,135.0,,,,,,raro,0.8193809999938821,0,
36732,S06,18,Mujer,derecha,2,1,visual,4,EXP,90.0,135.0,,,,,,raro,1.1183258999953978,0,
36733,S06,18,Mujer,derecha,2,1,visual,5,VP,0.0,135.0,,,,,,frecuente,0.7335395999980392,0,
36734,S06,18,Mujer,derecha,2,1,visual,6,VP,90.0,45.0,,,,,,frecuente,0.387169299996458,0,
36735,S06,18,Mujer,derecha,2,1,visual,7,EXP,0.0,45.0,,,,,,raro,0.5237918000057107,0,
37616,S07,23,Hombre,derecha,2,0,visual,0,EXP,0.0,135.0,,,,,,frecuente,1.2803743000258692,1,
37617,S07,23,Hombre,derecha,2,0,visual,1,VP,0.0,45.0,,,,,,frecuente,0.8212657999829389,0,
37618,S07,23,Hombre,derecha,2,0,visual,2,VP,0.0,45.0,,,,,,frecuente,0.6567017000052147,0,
37619,S07,23,Hombre,derecha,2,0,visual,3,EXP,0.0,135.0,,,,,,frecuente,0.4097049999982118,1,
37620,S07,23,Hombre,derecha,2,0,visual,4,VP,90.0,135.0,,,,,,raro,0.7598743999842554,1,
37621,S07,23,Hombre,derecha,2,0,visual,5,EXP,90.0,45.0,,,,,,frecuente,0.62917590001598,1,
37622,S07,23,Hombre,derecha,2,0,visual,6,EXP,90.0,45.0,,,,,,frecuente,0.2478985000052489,1,
37623,S07,23,Hombre,derecha,2,0,visual,7,VP,90.0,135.0,,,,,,frecuente,0.8263590999995358,0,
37624,S07,23,Hombre,derecha,2,1,auditory,0,,,,EXP,1600.0,100.0,,,frecuente,1.495137799996883,1,
37625,S07,23,Hombre,derecha,2,1,auditory,1,,,,VP,1000.0,100.0,,,frecuente,0.6466387999826111,0,
37626,S07,23,Hombre,derecha,2,1,auditory,2,,,,VP,1600.0,160.0,,,raro,1.5703043999965305,1,
37627,S07,23,Hombre,derecha,2,1,auditory,3,,,,EXP,1000.0,160.0,,,frecuente,0.829040199983865,1,
37628,S07,23,Hombre,derecha,2,1,auditory,4,,,,EXP,1000.0,160.0,,,frecuente,0.7008834999869578,1,
37629,S07,23,Hombre,derecha,2,1,auditory,5,,,,VP,1000.0,100.0,,,frecuente,0.3619658999959938,0,
37630,S07,23,Hombre,derecha,2,1,auditory,6,,,,EXP,1600.0,100.0,,,frecuente,0.3295494999620132,1,
37631,S07,23,Hombre,derecha,2,1,auditory,7,,,,VP,1600.0,160.0,,,raro,0.4377926999586634,1,
38512,S08,25,Mujer,derecha,2,0,visual,0,VP,0.0,45.0,,,,,,frecuente,2.5894842999987304,0,
38513,S08,25,Mujer,derecha,2,0,visual,1,EXP,90.0,45.0,,,,,,frecuente,0.6297848999965936,1,
38514,S08,25,Mujer,derecha,2,0,visual,2,EXP,0.0,135.0,,,,,,frecuente,0.4509676001034677,1,
38515,S08,25,Mujer,derecha,2,0,visual,3,VP,90.0,135.0,,,,,,frecuente,0.8753027999773622,0,
38516,S08,25,Mujer,derecha,2,0,visual,4,VP,0.0,45.0,,,,,,raro,0.897885600104928,1,
38517,S08,25,Mujer,derecha,2,0,visual,5,EXP,90.0,45.0,,,,,,raro,2.0582862000446767,0,
38518,S08,25,Mujer,derecha,2,0,visual,6,VP,90.0,135.0,,,,,,raro,0.4999440000392496,1,
38519,S08,25,Mujer,derecha,2,0,visual,7,EXP,0.0,135.0,,,,,,raro,0.6493420999031514,0,
38520,S08,25,Mujer,derecha,2,1,auditory,0,,,,VP,1600.0,100.0,,,raro,3.3446402000263333,1,
38521,S08,25,Mujer,derecha,2,1,auditory,1,,,,EXP,1000.0,100.0,,,frecuente,1.0696005001664162,1,
38522,S08,25,Mujer,derecha,2,1,auditory,2,,,,VP,1600.0,100.0,,,frecuente,0.4829535998869687,0,
38523,S08,25,Mujer,derecha,2,1,auditory,3,,,,VP,1000.0,160.0,,,frecuente,0.4539874999318272,0,
38524,S08,25,Mujer,derecha,2,1,auditory,4,,,,VP,1000.0,160.0,,,frecuente,0.4115895999129861,0,
38525,S08,25,Mujer,derecha,2,1,auditory,5,,,,EXP,1000.0,100.0,,,frecuente,0.5439712000079453,1,
38526,S08,25,Mujer,derecha,2,1,auditory,6,,,,EXP,1600.0,160.0,,,frecuente,1.0229739998467269,1,
38527,S08,25,Mujer,derecha,2,1,auditory,7,,,,EXP,1600.0,160.0,,,frecuente,0.2686250999104231,1,
39408,S09,19,Mujer,derecha,2,0,auditory,0,,,,EXP,1600.0,160.0,,,frecuente,3.004605800000718,1,
39409,S09,19,Mujer,derecha,2,0,auditory,1,,,,VP,1000.0,160.0,,,frecuente,1.5359705999981088,0,
39410,S09,19,Mujer,derecha,2,0,auditory,2,,,,VP,1000.0,160.0,,,frecuente,0.599460999997973,0,
39411,S09,19,Mujer,derecha,2,0,auditory,3,,,,EXP,1000.0,100.0,,,raro,4.026772200002597,0,
39412,S09,19,Mujer,derecha,2,0,auditory,4,,,,VP,1600.0,100.0,,,raro,1.0861207999987528,1,
39413,S09,19,Mujer,derecha,2,0,auditory,5,,,,VP,1600.0,100.0,,,raro,2.011533799999597,1,
39414,S09,19,Mujer,derecha,2,0,auditory,6,,,,EXP,1600.0,160.0,,,frecuente,0.3717972000013105,1,
39415,S09,19,Mujer,derecha,2,0,auditory,7,,,,EXP,1000.0,100.0,,,frecuente,1.1842526000000362,1,
39416,S09,19,Mujer,derecha,2,1,visual,0,EXP,90.0,45.0,,,,,,frecuente,2.9899297000010847,1,
39417,S09,19,Mujer,derecha,2,1,visual,1,VP,0.0,45.0,,,,,,frecuente,0.5460052999987965,0,
39418,S09,19,Mujer,derecha,2,1,visual,2,EXP,90.0,45.0,,,,,,frecuente,0.2900059999992663,1,
39419,S09,19,Mujer,derecha,2,1,visual,3,VP,90.0,135.0,,,,,,frecuente,0.2934323999979824,0,
39420,S09,19,Mujer,derecha,2,1,visual,4,VP,90.0,135.0,,,,,,frecuente,0.1461011999999755,0,
39421,S09,19,Mujer,derecha,2,1,visual,5,VP,0.0,45.0,,,,,,frecuente,0.1049052000016672,0,
39422,S09,19,Mujer,derecha,2,1,visual,6,EXP,0.0,135.0,,,,,,frecuente,0.1347596999985398,1,
39423,S09,19,Mujer,derecha,2,1,visual,7,EXP,0.0,135.0,,,,,,frecuente,0.110234899999341,1,
40304,S10,19,Hombre,derecha,2,0,auditory,0,,,,VP,1000.0,160.0,,,raro,1.5467190999988816,1,
40305,S10,19,Hombre,derecha,2,0,auditory,1,,,,EXP,1600.0,160.0,,,frecuente,4.380992399999741,1,
40306,S10,19,Hombre,derecha,2,0,auditory,2,,,,VP,1600.0,100.0,,,frecuente,0.9433028000003104,0,
40307,S10,19,Hombre,derecha,2,0,auditory,3,,,,VP,1600.0,100.0,,,frecuente,1.1029165999989343,0,
40308,S10,19,Hombre,derecha,2,0,auditory,4,,,,EXP,1000.0,100.0,,,raro,0.4166179000003467,0,
40309,S10,19,Hombre,derecha,2,0,auditory,5,,,,VP,1000.0,160.0,,,raro,0.5704047999988688,1,
40310,S10,19,Hombre,derecha,2,0,auditory,6,,,,EXP,1000.0,100.0,,,frecuente,0.5103073000009317,1,
40311,S10,19,Hombre,derecha,2,0,auditory,7,,,,EXP,1600.0,160.0,,,raro,0.4869431000006443,0,
40312,S10,19,Hombre,derecha,2,1,visual,0,EXP,0.0,135.0,,,,,,raro,2.169101399998908,0,
40313,S10,19,Hombre,derecha,2,1,visual,1,VP,90.0,135.0,,,,,,frecuente,0.905106700000033,0,
40314,S10,19,Hombre,derecha,2,1,visual,2,VP,90.0,135.0,,,,,,frecuente,0.253668800000014,0,
40315,S10,19,Hombre,derecha,2,1,visual,3,EXP,0.0,135.0,,,,,,frecuente,0.2398225999986607,1,
40316,S10,19,Hombre,derecha,2,1,visual,4,VP,0.0,45.0,,,,,,frecuente,0.3398121000009269,0,
40317,S10,19,Hombre,derecha,2,1,visual,5,VP,0.0,45.0,,,,,,frecuente,0.204560300000594,0,
40318,S10,19,Hombre,derecha,2,1,visual,6,EXP,90.0,45.0,,,,,,frecuente,0.3130524999996851,1,
40319,S10,19,Hombre,derecha,2,1,visual,7,EXP,90.0,45.0,,,,,,frecuente,0.2801853999990271,1,
41200,S12,24,Mujer,izquierda,2,0,visual,0,VP,0.0,45.0,,,,,,frecuente,4.058445200000278,0,
41201,S12,24,Mujer,izquierda,2,0,visual,1,VP,90.0,135.0,,,,,,frecuente,0.8880436999997983,0,
41202,S12,24,Mujer,izquierda,2,0,visual,2,EXP,0.0,135.0,,,,,,frecuente,1.0093641999992542,1,
41203,S12,24,Mujer,izquierda,2,0,visual,3,VP,0.0,45.0,,,,,,frecuente,0.7781973000001017,0,
41204,S12,24,Mujer,izquierda,2,0,visual,4,EXP,90.0,45.0,,,,,,raro,0.6737750000002052,0,
41205,S12,24,Mujer,izquierda,2,0,visual,5,VP,90.0,135.0,,,,,,raro,1.2432901000001948,1,
41206,S12,24,Mujer,izquierda,2,0,visual,6,EXP,90.0,45.0,,,,,,frecuente,0.2703592999996544,1,
41207,S12,24,Mujer,izquierda,2,0,visual,7,EXP,0.0,135.0,,,,,,frecuente,0.6503837000000203,1,
41208,S12,24,Mujer,izquierda,2,1,auditory,0,,,,VP,1000.0,100.0,,,frecuente,1.1004554999999527,0,
41209,S12,24,Mujer,izquierda,2,1,auditory,1,,,,EXP,1000.0,160.0,,,frecuente,0.59812090000014,1,
41210,S12,24,Mujer,izquierda,2,1,auditory,2,,,,VP,1600.0,160.0,,,frecuente,0.8571806999998444,0,
41211,S12,24,Mujer,izquierda,2,1,auditory,3,,,,EXP,1000.0,160.0,,,frecuente,0.5818295999997645,1,
41212,S12,24,Mujer,izquierda,2,1,auditory,4,,,,EXP,1600.0,100.0,,,raro,1.1530716000006578,0,
41213,S12,24,Mujer,izquierda,2,1,auditory,5,,,,EXP,1600.0,100.0,,,raro,0.4653369000006933,0,
41214,S12,24,Mujer,izquierda,2,1,auditory,6,,,,VP,1600.0,160.0,,,frecuente,0.40930759999992,0,
41215,S12,24,Mujer,izquierda,2,1,auditory,7,,,,VP,1000.0,100.0,,,frecuente,0.3983981999999741,0,
42096,S13,24,Mujer,derecha,2,0,visual,0,EXP,0.0,135.0,,,,,,frecuente,5.322873700002674,1,
42097,S13,24,Mujer,derecha,2,0,visual,1,VP,0.0,45.0,,,,,,raro,1.7541529000154696,1,
42098,S13,24,Mujer,derecha,2,0,visual,2,VP,90.0,135.0,,,,,,raro,6.48266620002687,1,
42099,S13,24,Mujer,derecha,2,0,visual,3,VP,0.0,45.0,,,,,,frecuente,0.6362408999702893,0,
42100,S13,24,Mujer,derecha,2,0,visual,4,EXP,90.0,45.0,,,,,,frecuente,1.4240891000372358,1,
42101,S13,24,Mujer,derecha,2,0,visual,5,EXP,0.0,135.0,,,,,,frecuente,0.8387640000437386,1,
42102,S13,24,Mujer,derecha,2,0,visual,6,VP,90.0,135.0,,,,,,raro,0.2700868000392802,1,
42103,S13,24,Mujer,derecha,2,0,visual,7,EXP,90.0,45.0,,,,,,frecuente,1.4191341000259854,1,
42104,S13,24,Mujer,derecha,2,1,auditory,0,,,,EXP,1600.0,100.0,,,frecuente,1.1513756000204012,1,
42105,S13,24,Mujer,derecha,2,1,auditory,1,,,,EXP,1600.0,100.0,,,frecuente,0.7914446999784559,1,
42106,S13,24,Mujer,derecha,2,1,auditory,2,,,,EXP,1000.0,160.0,,,frecuente,0.6907132000196725,1,
42107,S13,24,Mujer,derecha,2,1,auditory,3,,,,VP,1600.0,160.0,,,frecuente,1.32764270005282,0,
42108,S13,24,Mujer,derecha,2,1,auditory,4,,,,VP,1000.0,100.0,,,frecuente,0.6232046000077389,0,
42109,S13,24,Mujer,derecha,2,1,auditory,5,,,,EXP,1000.0,160.0,,,frecuente,1.8752674999996088,1,
42110,S13,24,Mujer,derecha,2,1,auditory,6,,,,VP,1600.0,160.0,,,raro,0.5400826999684796,1,
42111,S13,24,Mujer,derecha,2,1,auditory,7,,,,VP,1000.0,100.0,,,frecuente,0.4222176999901421,0,
42992,S14,20,Hombre,derecha,2,0,visual,0,VP,0.0,45.0,,,,,,frecuente,3.8024271999602206,0,
42993,S14,20,Hombre,derecha,2,0,visual,1,EXP,90.0,45.0,,,,,,raro,1.6504208999685943,0,
42994,S14,20,Hombre,derecha,2,0,visual,2,EXP,90.0,45.0,,,,,,raro,3.557086999993772,0,
42995,S14,20,Hombre,derecha,2,0,visual,3,VP,0.0,45.0,,,,,,frecuente,0.5925223000231199,0,
42996,S14,20,Hombre,derecha,2,0,visual,4,VP,90.0,135.0,,,,,,raro,0.5532304999651387,1,
42997,S14,20,Hombre,derecha,2,0,visual,5,EXP,0.0,135.0,,,,,,raro,0.9672676000045612,0,
42998,S14,20,Hombre,derecha,2,0,visual,6,EXP,0.0,135.0,,,,,,raro,0.4759626999730244,0,
42999,S14,20,Hombre,derecha,2,0,visual,7,VP,90.0,135.0,,,,,,raro,6.902661999978591,1,
43000,S14,20,Hombre,derecha,2,1,auditory,0,,,,VP,1000.0,100.0,,,frecuente,1.4738836999749765,0,
43001,S14,20,Hombre,derecha,2,1,auditory,1,,,,EXP,1000.0,160.0,,,frecuente,1.0085605999920515,1,
43002,S14,20,Hombre,derecha,2,1,auditory,2,,,,VP,1600.0,160.0,,,frecuente,0.637893500039354,0,
43003,S14,20,Hombre,derecha,2,1,auditory,3,,,,VP,1600.0,160.0,,,frecuente,0.651262300030794,0,
43004,S14,20,Hombre,derecha,2,1,auditory,4,,,,EXP,1000.0,160.0,,,frecuente,0.7400184999569319,1,
43005,S14,20,Hombre,derecha,2,1,auditory,5,,,,EXP,1600.0,100.0,,,frecuente,0.6373101000208408,1,
43006,S14,20,Hombre,derecha,2,1,auditory,6,,,,VP,1000.0,100.0,,,frecuente,2.227379199990537,0,
43007,S14,20,Hombre,derecha,2,1,auditory,7,,,,EXP,1600.0,100.0,,,frecuente,1.846706099982839,1,
43888,S15,19,Mujer,derecha,2,0,auditory,0,,,,EXP,1000.0,160.0,,,frecuente,5.375872300006449,1,
43889,S15,19,Mujer,derecha,2,0,auditory,1,,,,EXP,1600.0,100.0,,,frecuente,1.4465070001315323,1,
43890,S15,19,Mujer,derecha,2,0,auditory,2,,,,VP,1600.0,160.0,,,frecuente,0.4600128999445587,0,
43891,S15,19,Mujer,derecha,2,0,auditory,3,,,,EXP,1600.0,100.0,,,frecuente,0.3021052998956293,1,
43892,S15,19,Mujer,derecha,2,0,auditory,4,,,,VP,1000.0,100.0,,,frecuente,0.2652614000253379,0,
43893,S15,19,Mujer,derecha,2,0,auditory,5,,,,VP,1000.0,100.0,,,frecuente,0.2899373001419008,0,
43894,S15,19,Mujer,derecha,2,0,auditory,6,,,,VP,1600.0,160.0,,,frecuente,0.3200095000211149,0,
43895,S15,19,Mujer,derecha,2,0,auditory,7,,,,EXP,1000.0,160.0,,,frecuente,0.2867308999411762,1,
43896,S15,19,Mujer,derecha,2,1,visual,0,EXP,0.0,45.0,,,,,,frecuente,1.5375971999019384,1,
43897,S15,19,Mujer,derecha,2,1,visual,1,EXP,90.0,135.0,,,,,,frecuente,0.3430357000324875,1,
43898,S15,19,Mujer,derecha,2,1,visual,2,VP,0.0,135.0,,,,,,frecuente,0.2023732999805361,0,
43899,S15,19,Mujer,derecha,2,1,visual,3,VP,0.0,135.0,,,,,,frecuente,1.0817121998406949,0,
43900,S15,19,Mujer,derecha,2,1,visual,4,EXP,90.0,135.0,,,,,,frecuente,0.0904062001500278,1,
43901,S15,19,Mujer,derecha,2,1,visual,5,EXP,0.0,45.0,,,,,,frecuente,1.8657145001925528,1,
43902,S15,19,Mujer,derecha,2,1,visual,6,VP,90.0,45.0,,,,,,frecuente,0.14586569997482,0,
43903,S15,19,Mujer,derecha,2,1,visual,7,VP,90.0,45.0,,,,,,frecuente,0.3844775999896228,0,
44784,S16,20,Mujer,derecha,2,0,visual,0,EXP,0.0,135.0,,,,,,frecuente,3.316819499945268,1,
44785,S16,20,Mujer,derecha,2,0,visual,1,VP,0.0,45.0,,,,,,frecuente,0.6618740998674184,0,
44786,S16,20,Mujer,derecha,2,0,visual,2,VP,90.0,135.0,,,,,,raro,0.9564209999516606,1,
44787,S16,20,Mujer,derecha,2,0,visual,3,VP,90.0,135.0,,,,,,raro,0.6491805999539793,1,
44788,S16,20,Mujer,derecha,2,0,visual,4,EXP,90.0,45.0,,,,,,frecuente,0.6222836999222636,1,
44789,S16,20,Mujer,derecha,2,0,visual,5,EXP,0.0,135.0,,,,,,frecuente,0.5782928999979049,1,
44790,S16,20,Mujer,derecha,2,0,visual,6,VP,0.0,45.0,,,,,,raro,0.6558610999491066,1,
44791,S16,20,Mujer,derecha,2,0,visual,7,EXP,90.0,45.0,,,,,,raro,1.3208129000850022,0,
44792,S16,20,Mujer,derecha,2,1,auditory,0,,,,EXP,1000.0,100.0,,,raro,2.607763699954376,0,
44793,S16,20,Mujer,derecha,2,1,auditory,1,,,,EXP,1000.0,100.0,,,frecuente,0.5888986999634653,1,
44794,S16,20,Mujer,derecha,2,1,auditory,2,,,,VP,1000.0,160.0,,,frecuente,0.9800833000335842,0,
44795,S16,20,Mujer,derecha,2,1,auditory,3,,,,EXP,1600.0,160.0,,,frecuente,0.5961645001079887,1,
44796,S16,20,Mujer,derecha,2,1,auditory,4,,,,VP,1600.0,100.0,,,raro,0.4555156999267638,1,
44797,S16,20,Mujer,derecha,2,1,auditory,5,,,,EXP,1600.0,160.0,,,frecuente,0.9482065001502632,1,
44798,S16,20,Mujer,derecha,2,1,auditory,6,,,,VP,1600.0,100.0,,,frecuente,0.50309450016357,0,
44799,S16,20,Mujer,derecha,2,1,auditory,7,,,,VP,1000.0,160.0,,,raro,2.400156000163406,1,
45680,S17,19,Mujer,derecha,2,0,auditory,0,,,,VP,1600.0,160.0,,,frecuente,2.083678300026804,0,
45681,S17,19,Mujer,derecha,2,0,auditory,1,,,,EXP,1000.0,160.0,,,raro,0.3669114999938756,0,
45682,S17,19,Mujer,derecha,2,0,auditory,2,,,,EXP,1000.0,160.0,,,raro,1.322701099968981,0,
45683,S17,19,Mujer,derecha,2,0,auditory,3,,,,EXP,1600.0,100.0,,,frecuente,0.3095699000405147,1,
45684,S17,19,Mujer,derecha,2,0,auditory,4,,,,EXP,1600.0,100.0,,,frecuente,0.1502815999556332,1,
45685,S17,19,Mujer,derecha,2,0,auditory,5,,,,VP,1000.0,100.0,,,frecuente,2.041744399990421,0,
45686,S17,19,Mujer,derecha,2,0,auditory,6,,,,VP,1000.0,100.0,,,frecuente,0.2359738000086508,0,
45687,S17,19,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,160.0,,,frecuente,0.7878509999718517,0,
45688,S17,19,Mujer,derecha,2,1,visual,0,VP,90.0,45.0,,,,,,raro,2.582710799993947,1,
45689,S17,19,Mujer,derecha,2,1,visual,1,VP,0.0,135.0,,,,,,frecuente,0.3303668999578804,0,
45690,S17,19,Mujer,derecha,2,1,visual,2,EXP,0.0,45.0,,,,,,frecuente,1.042442099947948,1,
45691,S17,19,Mujer,derecha,2,1,visual,3,EXP,90.0,135.0,,,,,,frecuente,0.4588598000118509,1,
45692,S17,19,Mujer,derecha,2,1,visual,4,VP,90.0,45.0,,,,,,raro,1.0312675000168383,1,
45693,S17,19,Mujer,derecha,2,1,visual,5,EXP,0.0,45.0,,,,,,raro,1.3494104000274092,0,
45694,S17,19,Mujer,derecha,2,1,visual,6,VP,0.0,135.0,,,,,,frecuente,1.5463598999776875,0,
45695,S17,19,Mujer,derecha,2,1,visual,7,EXP,90.0,135.0,,,,,,frecuente,0.3246771999984048,1,
46576,S18,24,Hombre,derecha,2,0,auditory,0,,,,VP,1600.0,100.0,,,raro,3.9532341999984055,1,
46577,S18,24,Hombre,derecha,2,0,auditory,1,,,,VP,1000.0,160.0,,,frecuente,0.5128796999997576,0,
46578,S18,24,Hombre,derecha,2,0,auditory,2,,,,EXP,1000.0,100.0,,,frecuente,0.3994917999989411,1,
46579,S18,24,Hombre,derecha,2,0,auditory,3,,,,EXP,1000.0,100.0,,,frecuente,0.2505387999990489,1,
46580,S18,24,Hombre,derecha,2,0,auditory,4,,,,VP,1600.0,100.0,,,frecuente,0.4474608999989868,0,
46581,S18,24,Hombre,derecha,2,0,auditory,5,,,,VP,1000.0,160.0,,,frecuente,0.3832189000022481,0,
46582,S18,24,Hombre,derecha,2,0,auditory,6,,,,EXP,1600.0,160.0,,,frecuente,0.5054893999986234,1,
46583,S18,24,Hombre,derecha,2,0,auditory,7,,,,EXP,1600.0,160.0,,,raro,1.4637277999972866,0,
46584,S18,24,Hombre,derecha,2,1,visual,0,EXP,0.0,135.0,,,,,,frecuente,0.8393737000005785,1,
46585,S18,24,Hombre,derecha,2,1,visual,1,EXP,90.0,45.0,,,,,,frecuente,0.7154172999980801,1,
46586,S18,24,Hombre,derecha,2,1,visual,2,EXP,0.0,135.0,,,,,,frecuente,1.5840831999994407,1,
46587,S18,24,Hombre,derecha,2,1,visual,3,VP,0.0,45.0,,,,,,raro,1.2295450999990862,1,
46588,S18,24,Hombre,derecha,2,1,visual,4,VP,0.0,45.0,,,,,,frecuente,1.356822400000965,0,
46589,S18,24,Hombre,derecha,2,1,visual,5,VP,90.0,135.0,,,,,,raro,0.6726217000032193,1,
46590,S18,24,Hombre,derecha,2,1,visual,6,VP,90.0,135.0,,,,,,raro,2.479425199999241,1,
