,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
46591,S18,24,Hombre,derecha,2,1,visual,7,EXP,90.0,45.0,,,,,,frecuente,0.4629592000019329,1,
47472,S19,20,Mujer,derecha,2,0,auditory,0,,,,VP,1000.0,160.0,,,frecuente,1.7953514000000723,0,
47473,S19,20,Mujer,derecha,2,0,auditory,1,,,,VP,1600.0,100.0,,,frecuente,0.534207100000458,0,
47474,S19,20,Mujer,derecha,2,0,auditory,2,,,,EXP,1000.0,100.0,,,frecuente,0.5965007000004334,1,
47475,S19,20,Mujer,derecha,2,0,auditory,3,,,,VP,1000.0,160.0,,,frecuente,0.6187217000006058,0,
47476,S19,20,Mujer,derecha,2,0,auditory,4,,,,VP,1600.0,100.0,,,frecuente,0.6999809999997524,0,
47477,S19,20,Mujer,derecha,2,0,auditory,5,,,,EXP,1600.0,160.0,,,raro,0.9135579000003418,0,
47478,S19,20,Mujer,derecha,2,0,auditory,6,,,,EXP,1600.0,160.0,,,frecuente,0.5374421000005896,1,
47479,S19,20,Mujer,derecha,2,0,auditory,7,,,,EXP,1000.0,100.0,,,frecuente,0.3920080999996571,1,
47480,S19,20,Mujer,derecha,2,1,visual,0,EXP,90.0,45.0,,,,,,raro,1.5698888000006264,0,
47481,S19,20,Mujer,derecha,2,1,visual,1,VP,90.0,135.0,,,,,,frecuente,1.2915901999995183,0,
47482,S19,20,Mujer,derecha,2,1,visual,2,EXP,0.0,135.0,,,,,,frecuente,0.4548385000007329,1,
47483,S19,20,Mujer,derecha,2,1,visual,3,EXP,90.0,45.0,,,,,,raro,0.2410408999994615,0,
47484,S19,20,Mujer,derecha,2,1,visual,4,VP,0.0,45.0,,,,,,frecuente,0.4992302000000563,0,
47485,S19,20,Mujer,derecha,2,1,visual,5,VP,0.0,45.0,,,,,,frecuente,0.5825356999994256,0,
47486,S19,20,Mujer,derecha,2,1,visual,6,VP,90.0,135.0,,,,,,frecuente,0.996199300000626,0,
47487,S19,20,Mujer,derecha,2,1,visual,7,EXP,0.0,135.0,,,,,,frecuente,0.3780175000001691,1,
48368,S20,22,Mujer,izquierda,2,0,visual,0,EXP,90.0,135.0,,,,,,raro,3.5561989000016183,0,
48369,S20,22,Mujer,izquierda,2,0,visual,1,VP,90.0,45.0,,,,,,frecuente,1.806810599999153,0,
48370,S20,22,Mujer,izquierda,2,0,visual,2,EXP,90.0,135.0,,,,,,frecuente,1.9347971999995928,1,
48371,S20,22,Mujer,izquierda,2,0,visual,3,EXP,0.0,45.0,,,,,,frecuente,1.1904185000021243,1,
48372,S20,22,Mujer,izquierda,2,0,visual,4,EXP,0.0,45.0,,,,,,frecuente,0.4401431000005686,1,
48373,S20,22,Mujer,izquierda,2,0,visual,5,VP,90.0,45.0,,,,,,raro,1.152430000001914,1,
48374,S20,22,Mujer,izquierda,2,0,visual,6,VP,0.0,135.0,,,,,,frecuente,0.5694345000010799,0,
48375,S20,22,Mujer,izquierda,2,0,visual,7,VP,0.0,135.0,,,,,,frecuente,1.1826710000023013,0,
48376,S20,22,Mujer,izquierda,2,1,auditory,0,,,,EXP,1000.0,100.0,,,frecuente,2.2033587000005355,1,
48377,S20,22,Mujer,izquierda,2,1,auditory,1,,,,VP,1000.0,160.0,,,frecuente,2.710144200002105,0,
48378,S20,22,Mujer,izquierda,2,1,auditory,2,,,,EXP,1600.0,160.0,,,raro,1.355212099999335,0,
48379,S20,22,Mujer,izquierda,2,1,auditory,3,,,,EXP,1000.0,100.0,,,frecuente,0.6063159000004816,1,
48380,S20,22,Mujer,izquierda,2,1,auditory,4,,,,VP,1000.0,160.0,,,raro,1.0474918999971123,1,
48381,S20,22,Mujer,izquierda,2,1,auditory,5,,,,VP,1600.0,100.0,,,frecuente,0.8962877999983903,0,
48382,S20,22,Mujer,izquierda,2,1,auditory,6,,,,EXP,1600.0,160.0,,,raro,1.8237451999993937,0,
48383,S20,22,Mujer,izquierda,2,1,auditory,7,,,,VP,1600.0,100.0,,,frecuente,1.1515847000009671,0,
49264,S21,21,Mujer,derecha,2,0,auditory,0,,,,VP,1600.0,160.0,,,frecuente,4.74658669999917,0,
49265,S21,21,Mujer,derecha,2,0,auditory,1,,,,EXP,1000.0,160.0,,,frecuente,5.273701900005108,1,
49266,S21,21,Mujer,derecha,2,0,auditory,2,,,,VP,1600.0,160.0,,,frecuente,3.6209318000037456,0,
49267,S21,21,Mujer,derecha,2,0,auditory,3,,,,EXP,1000.0,160.0,,,frecuente,0.5488552000024356,1,
49268,S21,21,Mujer,derecha,2,0,auditory,4,,,,EXP,1600.0,100.0,,,frecuente,0.4945439000002807,1,
49269,S21,21,Mujer,derecha,2,0,auditory,5,,,,VP,1000.0,100.0,,,raro,2.507095399996615,1,
49270,S21,21,Mujer,derecha,2,0,auditory,6,,,,VP,1000.0,100.0,,,frecuente,0.5695299999933923,0,
49271,S21,21,Mujer,derecha,2,0,auditory,7,,,,EXP,1600.0,100.0,,,frecuente,1.6715565999911632,1,
49272,S21,21,Mujer,derecha,2,1,visual,0,EXP,0.0,135.0,,,,,,frecuente,2.940359799991711,1,
49273,S21,21,Mujer,derecha,2,1,visual,1,VP,0.0,45.0,,,,,,frecuente,0.3858791999955429,0,
49274,S21,21,Mujer,derecha,2,1,visual,2,VP,90.0,135.0,,,,,,raro,0.6838683999958448,1,
49275,S21,21,Mujer,derecha,2,1,visual,3,EXP,0.0,135.0,,,,,,raro,0.913910200004466,0,
49276,S21,21,Mujer,derecha,2,1,visual,4,VP,90.0,135.0,,,,,,frecuente,0.415102900005877,0,
49277,S21,21,Mujer,derecha,2,1,visual,5,VP,0.0,45.0,,,,,,frecuente,1.9370851999992733,0,
49278,S21,21,Mujer,derecha,2,1,visual,6,EXP,90.0,45.0,,,,,,raro,1.353905300013139,0,
49279,S21,21,Mujer,derecha,2,1,visual,7,EXP,90.0,45.0,,,,,,frecuente,1.3006470999971498,1,
50160,S22,18,Mujer,derecha,2,0,auditory,0,,,,EXP,1000.0,160.0,,,frecuente,3.2540258000371978,1,
50161,S22,18,Mujer,derecha,2,0,auditory,1,,,,VP,1600.0,160.0,,,frecuente,0.4693627000087872,0,
50162,S22,18,Mujer,derecha,2,0,auditory,2,,,,EXP,1000.0,160.0,,,frecuente,0.3950579999946058,1,
50163,S22,18,Mujer,derecha,2,0,auditory,3,,,,EXP,1600.0,100.0,,,frecuente,0.3853322999784723,1,
50164,S22,18,Mujer,derecha,2,0,auditory,4,,,,EXP,1600.0,100.0,,,frecuente,0.4002323999302462,1,
50165,S22,18,Mujer,derecha,2,0,auditory,5,,,,VP,1600.0,160.0,,,frecuente,0.3083499000640586,0,
50166,S22,18,Mujer,derecha,2,0,auditory,6,,,,VP,1000.0,100.0,,,raro,0.5527045000344515,1,
50167,S22,18,Mujer,derecha,2,0,auditory,7,,,,VP,1000.0,100.0,,,frecuente,0.3396186999743804,0,
50168,S22,18,Mujer,derecha,2,1,visual,0,VP,90.0,45.0,,,,,,raro,1.0372405999805778,1,
50169,S22,18,Mujer,derecha,2,1,visual,1,VP,90.0,45.0,,,,,,frecuente,0.2473364999750629,0,
50170,S22,18,Mujer,derecha,2,1,visual,2,EXP,0.0,45.0,,,,,,frecuente,0.1602332999464124,1,
50171,S22,18,Mujer,derecha,2,1,visual,3,EXP,90.0,135.0,,,,,,frecuente,2.8933903999859467,1,
50172,S22,18,Mujer,derecha,2,1,visual,4,EXP,0.0,45.0,,,,,,frecuente,0.207438200013712,1,
50173,S22,18,Mujer,derecha,2,1,visual,5,VP,0.0,135.0,,,,,,frecuente,0.4009021000238135,0,
50174,S22,18,Mujer,derecha,2,1,visual,6,EXP,90.0,135.0,,,,,,frecuente,0.1778445999370888,1,
50175,S22,18,Mujer,derecha,2,1,visual,7,VP,0.0,135.0,,,,,,frecuente,0.127521299989894,0,
51056,S23,22,Mujer,derecha,2,0,auditory,0,,,,EXP,1600.0,100.0,,,frecuente,5.009019100049045,1,
51057,S23,22,Mujer,derecha,2,0,auditory,1,,,,VP,1600.0,160.0,,,frecuente,0.6124552999972366,0,
51058,S23,22,Mujer,derecha,2,0,auditory,2,,,,VP,1000.0,100.0,,,frecuente,0.3130821000086143,0,
51059,S23,22,Mujer,derecha,2,0,auditory,3,,,,VP,1600.0,160.0,,,frecuente,0.4524638999719172,0,
51060,S23,22,Mujer,derecha,2,0,auditory,4,,,,EXP,1600.0,100.0,,,frecuente,0.8925380000146106,1,
51061,S23,22,Mujer,derecha,2,0,auditory,5,,,,EXP,1000.0,160.0,,,frecuente,0.3846057999762706,1,
51062,S23,22,Mujer,derecha,2,0,auditory,6,,,,EXP,1000.0,160.0,,,frecuente,0.3166136000072583,1,
51063,S23,22,Mujer,derecha,2,0,auditory,7,,,,VP,1000.0,100.0,,,frecuente,1.7946837000199594,0,
51064,S23,22,Mujer,derecha,2,1,visual,0,VP,90.0,45.0,,,,,,frecuente,1.7229417999624277,0,
51065,S23,22,Mujer,derecha,2,1,visual,1,EXP,90.0,135.0,,,,,,frecuente,0.9230087000178172,1,
51066,S23,22,Mujer,derecha,2,1,visual,2,VP,0.0,135.0,,,,,,frecuente,0.3571211999515071,0,
51067,S23,22,Mujer,derecha,2,1,visual,3,EXP,90.0,135.0,,,,,,frecuente,0.2758155000046827,1,
51068,S23,22,Mujer,derecha,2,1,visual,4,EXP,0.0,45.0,,,,,,frecuente,0.2184599000029266,1,
51069,S23,22,Mujer,derecha,2,1,visual,5,VP,0.0,135.0,,,,,,frecuente,0.0424410999985411,0,
51070,S23,22,Mujer,derecha,2,1,visual,6,VP,90.0,45.0,,,,,,raro,1.701203599979635,1,
51071,S23,22,Mujer,derecha,2,1,visual,7,EXP,0.0,45.0,,,,,,frecuente,0.3498900000122376,1,
51952,S24,20,Mujer,derecha,2,0,visual,0,EXP,0.0,135.0,,,,,,frecuente,5.291760900000554,1,
51953,S24,20,Mujer,derecha,2,0,visual,1,EXP,90.0,45.0,,,,,,frecuente,0.18163530000038,1,
51954,S24,20,Mujer,derecha,2,0,visual,2,VP,0.0,45.0,,,,,,frecuente,0.0978534000005311,0,
51955,S24,20,Mujer,derecha,2,0,visual,3,EXP,0.0,135.0,,,,,,raro,2.2552207999997336,0,
51956,S24,20,Mujer,derecha,2,0,visual,4,VP,90.0,135.0,,,,,,frecuente,0.3397713000003932,0,
51957,S24,20,Mujer,derecha,2,0,visual,5,VP,90.0,135.0,,,,,,frecuente,0.128921900000023,0,
51958,S24,20,Mujer,derecha,2,0,visual,6,VP,0.0,45.0,,,,,,frecuente,0.0239639999999781,0,
51959,S24,20,Mujer,derecha,2,0,visual,7,EXP,90.0,45.0,,,,,,frecuente,0.0484925999999177,1,
51960,S24,20,Mujer,derecha,2,1,auditory,0,,,,VP,1000.0,100.0,,,frecuente,2.210746499999914,0,
51961,S24,20,Mujer,derecha,2,1,auditory,1,,,,EXP,1000.0,160.0,,,frecuente,0.3340206000002581,1,
51962,S24,20,Mujer,derecha,2,1,auditory,2,,,,EXP,1600.0,100.0,,,frecuente,0.4392416000000594,1,
51963,S24,20,Mujer,derecha,2,1,auditory,3,,,,EXP,1600.0,100.0,,,frecuente,0.423922400000265,1,
51964,S24,20,Mujer,derecha,2,1,auditory,4,,,,VP,1000.0,100.0,,,frecuente,1.2405557000001863,0,
51965,S24,20,Mujer,derecha,2,1,auditory,5,,,,VP,1600.0,160.0,,,raro,0.4836146999996344,1,
51966,S24,20,Mujer,derecha,2,1,auditory,6,,,,VP,1600.0,160.0,,,frecuente,1.356509900000674,0,
51967,S24,20,Mujer,derecha,2,1,auditory,7,,,,EXP,1000.0,160.0,,,raro,0.489075700000285,0,
52848,S25,18,Mujer,izquierda,2,0,visual,0,EXP,90.0,45.0,,,,,,frecuente,2.632129799996619,1,
52849,S25,18,Mujer,izquierda,2,0,visual,1,VP,0.0,45.0,,,,,,frecuente,0.7316047000058461,0,
52850,S25,18,Mujer,izquierda,2,0,visual,2,VP,90.0,135.0,,,,,,frecuente,0.5540730000066105,0,
52851,S25,18,Mujer,izquierda,2,0,visual,3,EXP,0.0,135.0,,,,,,frecuente,1.1807857999956468,1,
52852,S25,18,Mujer,izquierda,2,0,visual,4,EXP,90.0,45.0,,,,,,frecuente,0.5924287999951048,1,
52853,S25,18,Mujer,izquierda,2,0,visual,5,VP,0.0,45.0,,,,,,frecuente,0.3384378999908222,0,
52854,S25,18,Mujer,izquierda,2,0,visual,6,VP,90.0,135.0,,,,,,raro,0.6360347000008915,1,
52855,S25,18,Mujer,izquierda,2,0,visual,7,EXP,0.0,135.0,,,,,,raro,0.4992598999961046,0,
52856,S25,18,Mujer,izquierda,2,1,auditory,0,,,,VP,1600.0,100.0,,,frecuente,4.415079500002321,0,
52857,S25,18,Mujer,izquierda,2,1,auditory,1,,,,VP,1000.0,160.0,,,raro,0.6217012999986764,1,
52858,S25,18,Mujer,izquierda,2,1,auditory,2,,,,VP,1600.0,100.0,,,frecuente,0.8496320999984164,0,
52859,S25,18,Mujer,izquierda,2,1,auditory,3,,,,EXP,1600.0,160.0,,,frecuente,1.0541700000030687,1,
52860,S25,18,Mujer,izquierda,2,1,auditory,4,,,,EXP,1600.0,160.0,,,frecuente,0.4035517999873264,1,
52861,S25,18,Mujer,izquierda,2,1,auditory,5,,,,EXP,1000.0,100.0,,,frecuente,0.6137639999942621,1,
52862,S25,18,Mujer,izquierda,2,1,auditory,6,,,,EXP,1000.0,100.0,,,frecuente,0.6036802000016905,1,
52863,S25,18,Mujer,izquierda,2,1,auditory,7,,,,VP,1000.0,160.0,,,raro,1.1286648000095738,1,
53744,S26,19,Mujer,derecha,2,0,visual,0,EXP,90.0,45.0,,,,,,frecuente,3.134683300042525,1,
53745,S26,19,Mujer,derecha,2,0,visual,1,VP,90.0,135.0,,,,,,raro,0.1846713999984786,1,
53746,S26,19,Mujer,derecha,2,0,visual,2,VP,0.0,45.0,,,,,,raro,0.7999045000178739,1,
53747,S26,19,Mujer,derecha,2,0,visual,3,EXP,0.0,135.0,,,,,,raro,0.985121000034269,0,
53748,S26,19,Mujer,derecha,2,0,visual,4,VP,90.0,135.0,,,,,,raro,0.3223549000103958,1,
53749,S26,19,Mujer,derecha,2,0,visual,5,VP,0.0,45.0,,,,,,frecuente,1.000487899989821,0,
53750,S26,19,Mujer,derecha,2,0,visual,6,EXP,90.0,45.0,,,,,,raro,1.4211089999880642,0,
53751,S26,19,Mujer,derecha,2,0,visual,7,EXP,0.0,135.0,,,,,,frecuente,0.5563066999893636,1,
53752,S26,19,Mujer,derecha,2,1,auditory,0,,,,VP,1000.0,100.0,,,frecuente,0.8639204000355676,0,
53753,S26,19,Mujer,derecha,2,1,auditory,1,,,,EXP,1600.0,100.0,,,raro,0.6454325999948196,0,
53754,S26,19,Mujer,derecha,2,1,auditory,2,,,,EXP,1000.0,160.0,,,raro,0.4874811999616213,0,
53755,S26,19,Mujer,derecha,2,1,auditory,3,,,,EXP,1000.0,160.0,,,frecuente,0.7087159000220709,1,
53756,S26,19,Mujer,derecha,2,1,auditory,4,,,,VP,1600.0,160.0,,,raro,1.6812173000071198,1,
53757,S26,19,Mujer,derecha,2,1,auditory,5,,,,VP,1600.0,160.0,,,raro,1.4497464000014588,1,
53758,S26,19,Mujer,derecha,2,1,auditory,6,,,,EXP,1600.0,100.0,,,frecuente,0.6765130999847315,1,
53759,S26,19,Mujer,derecha,2,1,auditory,7,,,,VP,1000.0,100.0,,,raro,1.5378985999850556,1,
54640,S27,19,Hombre,derecha,2,0,auditory,0,,,,EXP,1000.0,160.0,,,frecuente,4.627005600137636,1,
54641,S27,19,Hombre,derecha,2,0,auditory,1,,,,EXP,1600.0,100.0,,,frecuente,1.1427048000041395,1,
54642,S27,19,Hombre,derecha,2,0,auditory,2,,,,EXP,1000.0,160.0,,,frecuente,2.674010599963367,1,
54643,S27,19,Hombre,derecha,2,0,auditory,3,,,,EXP,1600.0,100.0,,,raro,2.8997682000044733,0,
54644,S27,19,Hombre,derecha,2,0,auditory,4,,,,VP,1600.0,160.0,,,frecuente,3.758108000038192,0,
54645,S27,19,Hombre,derecha,2,0,auditory,5,,,,VP,1600.0,160.0,,,frecuente,1.6345929999370128,0,
54646,S27,19,Hombre,derecha,2,0,auditory,6,,,,VP,1000.0,100.0,,,frecuente,0.9613488998729736,0,
54647,S27,19,Hombre,derecha,2,0,auditory,7,,,,VP,1000.0,100.0,,,frecuente,0.5973565001040697,0,
54648,S27,19,Hombre,derecha,2,1,visual,0,EXP,90.0,135.0,,,,,,frecuente,1.5243012998253107,1,
54649,S27,19,Hombre,derecha,2,1,visual,1,VP,90.0,45.0,,,,,,raro,0.943393199937418,1,
54650,S27,19,Hombre,derecha,2,1,visual,2,EXP,0.0,45.0,,,,,,raro,0.7526638000272214,0,
54651,S27,19,Hombre,derecha,2,1,visual,3,VP,0.0,135.0,,,,,,frecuente,0.3316861998755485,0,
54652,S27,19,Hombre,derecha,2,1,visual,4,VP,90.0,45.0,,,,,,raro,1.2863760001491755,1,
54653,S27,19,Hombre,derecha,2,1,visual,5,EXP,0.0,45.0,,,,,,raro,0.8603624000679702,0,
54654,S27,19,Hombre,derecha,2,1,visual,6,EXP,90.0,135.0,,,,,,frecuente,1.504582199966535,1,
54655,S27,19,Hombre,derecha,2,1,visual,7,VP,0.0,135.0,,,,,,frecuente,0.8197841998189688,0,
55536,S28,18,Mujer,derecha,2,0,auditory,0,,,,EXP,1600.0,160.0,,,frecuente,4.213375399999677,1,
55537,S28,18,Mujer,derecha,2,0,auditory,1,,,,VP,1000.0,160.0,,,frecuente,0.4788239999998041,0,
55538,S28,18,Mujer,derecha,2,0,auditory,2,,,,VP,1600.0,100.0,,,frecuente,0.5375225000007049,0,
55539,S28,18,Mujer,derecha,2,0,auditory,3,,,,EXP,1000.0,100.0,,,frecuente,0.8110022999999273,1,
55540,S28,18,Mujer,derecha,2,0,auditory,4,,,,EXP,1000.0,100.0,,,frecuente,0.7197666000001846,1,
55541,S28,18,Mujer,derecha,2,0,auditory,5,,,,EXP,1600.0,160.0,,,frecuente,0.6470444000005955,1,
55542,S28,18,Mujer,derecha,2,0,auditory,6,,,,VP,1600.0,100.0,,,frecuente,0.4574201999994329,0,
55543,S28,18,Mujer,derecha,2,0,auditory,7,,,,VP,1000.0,160.0,,,raro,1.315335999999661,1,
55544,S28,18,Mujer,derecha,2,1,visual,0,EXP,90.0,45.0,,,,,,frecuente,0.8876034000004438,1,
55545,S28,18,Mujer,derecha,2,1,visual,1,VP,90.0,135.0,,,,,,frecuente,0.3626694000004136,0,
55546,S28,18,Mujer,derecha,2,1,visual,2,VP,90.0,135.0,,,,,,frecuente,0.4771049000000857,0,
55547,S28,18,Mujer,derecha,2,1,visual,3,VP,0.0,45.0,,,,,,frecuente,0.3136684999999488,0,
55548,S28,18,Mujer,derecha,2,1,visual,4,EXP,90.0,45.0,,,,,,frecuente,0.3784517999993113,1,
55549,S28,18,Mujer,derecha,2,1,visual,5,EXP,0.0,135.0,,,,,,frecuente,0.2596822999994401,1,
55550,S28,18,Mujer,derecha,2,1,visual,6,EXP,0.0,135.0,,,,,,frecuente,0.9606631000006018,1,
55551,S28,18,Mujer,derecha,2,1,visual,7,VP,0.0,45.0,,,,,,frecuente,0.5206349999998565,0,
56432,S29,29,Mujer,derecha,2,0,auditory,0,,,,EXP,1000.0,160.0,,,frecuente,4.194259899999452,1,
56433,S29,29,Mujer,derecha,2,0,auditory,1,,,,VP,1000.0,100.0,,,frecuente,0.9920741999994788,0,
56434,S29,29,Mujer,derecha,2,0,auditory,2,,,,EXP,1000.0,160.0,,,frecuente,0.7463041000000885,1,
56435,S29,29,Mujer,derecha,2,0,auditory,3,,,,VP,1000.0,100.0,,,frecuente,0.9245240000000194,0,
56436,S29,29,Mujer,derecha,2,0,auditory,4,,,,VP,1600.0,160.0,,,raro,1.0746226000001116,1,
56437,S29,29,Mujer,derecha,2,0,auditory,5,,,,EXP,1600.0,100.0,,,frecuente,1.535436000000118,1,
56438,S29,29,Mujer,derecha,2,0,auditory,6,,,,EXP,1600.0,100.0,,,frecuente,0.8183198999995511,1,
56439,S29,29,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,160.0,,,frecuente,1.6820220999998128,0,
56440,S29,29,Mujer,derecha,2,1,visual,0,VP,0.0,45.0,,,,,,frecuente,3.782944200000202,0,
56441,S29,29,Mujer,derecha,2,1,visual,1,EXP,90.0,45.0,,,,,,frecuente,0.943438199999946,1,
56442,S29,29,Mujer,derecha,2,1,visual,2,EXP,90.0,45.0,,,,,,frecuente,0.7314667000000554,1,
56443,S29,29,Mujer,derecha,2,1,visual,3,VP,90.0,135.0,,,,,,frecuente,0.9169605000006412,0,
56444,S29,29,Mujer,derecha,2,1,visual,4,VP,0.0,45.0,,,,,,raro,0.9481688000005306,1,
56445,S29,29,Mujer,derecha,2,1,visual,5,EXP,0.0,135.0,,,,,,frecuente,1.0450424999999086,1,
56446,S29,29,Mujer,derecha,2,1,visual,6,VP,90.0,135.0,,,,,,raro,2.6040070999997624,1,
56447,S29,29,Mujer,derecha,2,1,visual,7,EXP,0.0,135.0,,,,,,frecuente,0.8127146999995603,1,
57328,S30,19,Mujer,derecha,2,0,auditory,0,,,,VP,1600.0,100.0,,,raro,8.310122800001409,1,
57329,S30,19,Mujer,derecha,2,0,auditory,1,,,,EXP,1000.0,100.0,,,raro,2.3390513000013016,0,
57330,S30,19,Mujer,derecha,2,0,auditory,2,,,,EXP,1000.0,100.0,,,frecuente,0.7519401999998081,1,
57331,S30,19,Mujer,derecha,2,0,auditory,3,,,,EXP,1600.0,160.0,,,frecuente,0.9418193999990764,1,
57332,S30,19,Mujer,derecha,2,0,auditory,4,,,,VP,1000.0,160.0,,,frecuente,0.7620142000014312,0,
57333,S30,19,Mujer,derecha,2,0,auditory,5,,,,EXP,1600.0,160.0,,,raro,1.734569299998839,0,
57334,S30,19,Mujer,derecha,2,0,auditory,6,,,,VP,1000.0,160.0,,,raro,0.5006773999994039,1,
57335,S30,19,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,100.0,,,raro,3.362894899997628,1,
57336,S30,19,Mujer,derecha,2,1,visual,0,EXP,90.0,45.0,,,,,,frecuente,0.7221876000003249,1,
57337,S30,19,Mujer,derecha,2,1,visual,1,VP,0.0,45.0,,,,,,frecuente,0.728499600001669,0,
57338,S30,19,Mujer,derecha,2,1,visual,2,VP,90.0,135.0,,,,,,frecuente,1.1250958000018727,0,
57339,S30,19,Mujer,derecha,2,1,visual,3,EXP,0.0,135.0,,,,,,raro,0.7414223999985552,0,
57340,S30,19,Mujer,derecha,2,1,visual,4,EXP,0.0,135.0,,,,,,raro,1.4471411000013177,0,
57341,S30,19,Mujer,derecha,2,1,visual,5,VP,90.0,135.0,,,,,,raro,0.2396015000012994,1,
57342,S30,19,Mujer,derecha,2,1,visual,6,VP,0.0,45.0,,,,,,frecuente,1.2336719000013543,0,
57343,S30,19,Mujer,derecha,2,1,visual,7,EXP,90.0,45.0,,,,,,raro,1.6229432000000088,0,
58224,S31,20,Hombre,derecha,2,0,visual,0,EXP,0.0,135.0,,,,,,frecuente,3.6563149000285193,1,
58225,S31,20,Hombre,derecha,2,0,visual,1,EXP,90.0,45.0,,,,,,raro,1.2337112000095658,0,
58226,S31,20,Hombre,derecha,2,0,visual,2,EXP,0.0,135.0,,,,,,frecuente,0.7782976999878883,1,
58227,S31,20,Hombre,derecha,2,0,visual,3,EXP,90.0,45.0,,,,,,frecuente,0.9934547999873756,1,
58228,S31,20,Hombre,derecha,2,0,visual,4,VP,0.0,45.0,,,,,,frecuente,0.8678386000101455,0,
58229,S31,20,Hombre,derecha,2,0,visual,5,VP,90.0,135.0,,,,,,frecuente,0.7610297999926843,0,
58230,S31,20,Hombre,derecha,2,0,visual,6,VP,0.0,45.0,,,,,,raro,1.7946822000085376,1,
58231,S31,20,Hombre,derecha,2,0,visual,7,VP,90.0,135.0,,,,,,frecuente,0.3565139999845996,0,
58232,S31,20,Hombre,derecha,2,1,auditory,0,,,,VP,1000.0,100.0,,,frecuente,0.99469159997534,0,
58233,S31,20,Hombre,derecha,2,1,auditory,1,,,,VP,1600.0,160.0,,,frecuente,0.5846741999848746,0,
58234,S31,20,Hombre,derecha,2,1,auditory,2,,,,EXP,1600.0,100.0,,,frecuente,0.3797931000008248,1,
58235,S31,20,Hombre,derecha,2,1,auditory,3,,,,VP,1000.0,100.0,,,frecuente,0.9801436000270768,0,
58236,S31,20,Hombre,derecha,2,1,auditory,4,,,,EXP,1600.0,100.0,,,frecuente,0.4308414999977685,1,
58237,S31,20,Hombre,derecha,2,1,auditory,5,,,,EXP,1000.0,160.0,,,frecuente,1.4385320999426767,1,
58238,S31,20,Hombre,derecha,2,1,auditory,6,,,,VP,1600.0,160.0,,,frecuente,0.3569838000112213,0,
58239,S31,20,Hombre,derecha,2,1,auditory,7,,,,EXP,1000.0,160.0,,,frecuente,0.5410828000167385,1,
